text_id,skills
text0,s0
text106,s23 s31
text108,s4 s8 s18
text109,s0
text112,s0
text114,s4 s8
text115,s8
text124,s5 s8
text125,s2 s6
text129,s0
text132,s0
text136,s5
text137,s0 s13 s19
text142,s4 s5 s8
text143,s1 s9
text144,s0
text149,s1 s9
text150,s3
text152,s0
text156,s0
text162,s0
text169,s0 s2
text17,s0
text171,s0 s9
text172,s0
text175,s2 s3 s6
text190,s2 s4
text191,s1 s4
text192,s0
text193,s0
text198,s0 s3 s8
text20,s1
text208,s0
text211,s20
text214,s0
text219,s4
text22,s0
text220,s0
text223,s0
text226,s0
text23,s16
text241,s20
text242,s0 s3
text243,s0
text244,s0
text25,s11
text264,s0
text266,s0
text269,s0
text272,s8
text277,s0
text278,s11
text283,s1 s4 s5
text29,s0
text295,s1
text298,s0
text31,s4 s5
text311,s0
text313,s4 s17
text314,s0
text315,s5
text316,s12
text321,s0 s9
text323,s0
text325,s0
text33,s8
text35,s0
text38,s0
text39,s0
text4,s0
text44,s0
text46,s0
text5,s8
text52,s0
text54,s0 s6
text56,s0
text59,s0
text61,s9
text7,s0
text72,s16
text78,s1
text79,s0
text8,s0
text86,s23
text9,s0
text91,s0
text97,s11
